Nombre d'episode; score a atteindre; nombre d'aliens; alpha; gamma; espsilon; win_rate
100;30;1;0.1;0.9;0.4;58.0
100;30;1;0.1;0.9;0.1;28.0
1000;10;1;0.1;0.9;0.4;73.5
1000;10;1;0.1;0.9;0.4;75.9

CHANGEMENT DE RETRIBUTION DES RECOMPENSES ET RESET DE LA QTABLE
Now; Nombre d'episode; score a atteindre; nombre d'aliens; alpha; gamma; espsilon; win_rate
2023-04-30 15:43:24.368002;1;10;1;0.1;0.9;0.5;0.0
2023-04-30 15:43:34.094887;1;10;1;0.1;0.9;0.1;100.0
2023-04-30 15:43:47.711051;1;10;1;0.1;0.9;0.1;0.0
2023-04-30 15:43:58.326442;1;10;1;0.1;0.9;0.1;0.0
2023-04-30 15:44:07.293055;1;10;1;0.1;0.9;0.1;100.0
2023-04-30 15:44:19.342159;1;10;1;0.1;0.9;0.1;100.0
2023-04-30 15:44:31.558188;1;10;1;0.1;0.9;0.1;100.0
2023-04-30 16:46:44.512633;10;10;1;0.1;0.9;0.5;100.0
<<<<<<< HEAD
2023-04-30 17:11:34.109192;5;1;1;0.1;0.9;0.1;100.0
=======
2023-04-30 17:14:31.524578;100;1;1;0.1;0.9;0.5;95.0
2023-04-30 17:16:09.380840;100;1;1;0.1;0.9;0.1;96.0
2023-04-30 17:17:46.476514;100;1;1;0.1;0.9;0.1;94.0
2023-04-30 17:19:29.164353;100;1;1;0.1;0.9;0.1;94.0
2023-04-30 17:24:06.725261;100;1;1;0.1;0.9;0.1;95.0
2023-04-30 17:25:52.350779;100;1;1;0.1;0.9;0.1;96.0
2023-04-30 17:27:50.677463;100;10;1;0.1;0.9;0.5;85.0
2023-04-30 17:53:07.068762;10;10;1;0.1;0.9;0.5;60.0
2023-04-30 17:53:54.257685;10;10;1;0.1;0.9;0.1;70.0
2023-04-30 17:54:37.599714;10;10;1;0.1;0.9;0.1;60.0
2023-04-30 17:55:23.563238;10;10;1;0.1;0.9;0.1;60.0
2023-04-30 17:56:04.207877;10;10;1;0.1;0.9;0.1;50.0
2023-04-30 17:56:43.561491;10;10;1;0.1;0.9;0.1;70.0
2023-04-30 17:59:49.716160;10;10;10;0.1;0.9;0.5;100.0
2023-04-30 18:00:16.884300;10;10;10;0.1;0.9;0.1;100.0
2023-04-30 18:00:44.152715;10;10;10;0.1;0.9;0.1;100.0
2023-04-30 18:01:07.707456;10;10;10;0.1;0.9;0.1;100.0
2023-04-30 18:01:35.545269;10;10;10;0.1;0.9;0.1;100.0
2023-04-30 18:02:01.590410;10;10;10;0.1;0.9;0.1;100.0
